0.0586984,6,8.96254e+25,-1.78109e+26,2.6433e+26,-3.47203e+26,4.25705e+26,-4.98888e+26,5.65898e+26,-6.25997e+26,6.78573e+26,-7.23156e+26,7.59423e+26,-7.87211e+26,8.0651e+26,-8.17466e+26,8.20368e+26,-8.15636e+26,8.03808e+26,-7.85511e+26,7.61451e+26,-7.32379e+26,6.99072e+26,-6.62312e+26,6.22861e+26,-5.81446e+26,5.38739e+26,-4.9535e+26,4.51813e+26,-4.08579e+26,3.66015e+26,-3.24399e+26,2.83927e+26,-2.44708e+26,2.06775e+26,-1.70089e+26,1.34546e+26,-9.9987e+25,6.62067e+25,-3.29656e+25,16
0.0591364,6,-1.48473e+26,2.95058e+26,-4.37901e+26,5.75209e+26,-7.0529e+26,8.26576e+26,-9.37662e+26,1.03732e+27,-1.12455e+27,1.19857e+27,-1.25885e+27,1.30511e+27,-1.33735e+27,1.35578e+27,-1.36089e+27,1.35337e+27,-1.3341e+27,1.3041e+27,-1.26454e+27,1.21665e+27,-1.16171e+27,1.10101e+27,-1.03581e+27,9.67294e+26,-8.9659e+26,8.247e+26,-7.52508e+26,6.80763e+26,-6.10076e+26,5.40913e+26,-4.73597e+26,4.08316e+26,-3.45128e+26,2.83974e+26,-2.24686e+26,1.67005e+26,-1.10599e+26,5.5074e+25,16
0.0595745,6,2.45962e+26,-4.88802e+26,7.25453e+26,-9.52954e+26,1.16851e+27,-1.36952e+27,1.55367e+27,-1.71895e+27,1.86367e+27,-1.98657e+27,2.08675e+27,-2.16377e+27,2.2176e+27,-2.24861e+27,2.25758e+27,-2.24564e+27,2.21424e+27,-2.16506e+27,2.10001e+27,-2.02112e+27,1.9305e+27,-1.83027e+27,1.7225e+27,-1.60916e+27,1.4921e+27,-1.37299e+27,1.25328e+27,-1.13423e+27,1.01684e+27,-9.01895e+26,7.89933e+26,-6.81274e+26,5.76021e+26,-4.74083e+26,3.75191e+26,-2.78926e+26,1.84744e+26,-9.2003e+25,16
0.0600125,6,-4.07467e+26,8.09772e+26,-1.20184e+27,1.57878e+27,-1.93597e+27,2.26913e+27,-2.57441e+27,2.84849e+27,-3.08862e+27,3.29266e+27,-3.45918e+27,3.5874e+27,-3.67728e+27,3.72943e+27,-3.74512e+27,3.72621e+27,-3.67504e+27,3.59443e+27,-3.48747e+27,3.35752e+27,-3.20804e+27,3.04253e+27,-2.86439e+27,2.67691e+27,-2.48311e+27,2.28575e+27,-2.08726e+27,1.8897e+27,-1.69475e+27,1.50372e+27,-1.3175e+27,1.13665e+27,-9.61331e+26,7.91417e+26,-6.26474e+26,4.65822e+26,-3.08574e+26,1.53684e+26,16
0.0604506,6,6.75026e+26,-1.34152e+27,1.99109e+27,-2.61564e+27,3.20754e+27,-3.75971e+27,4.26582e+27,-4.72035e+27,5.11876e+27,-5.45755e+27,5.7343e+27,-5.94777e+27,6.09784e+27,-6.18552e+27,6.21288e+27,-6.18295e+27,6.09962e+27,-5.96746e+27,5.7916e+27,-5.57753e+27,5.33096e+27,-5.05765e+27,4.76322e+27,-4.45306e+27,4.1322e+27,-3.8052e+27,3.47607e+27,-3.14824e+27,2.8245e+27,-2.50702e+27,2.19732e+27,-1.8963e+27,1.60429e+27,-1.32109e+27,1.04599e+27,-7.779e+26,5.15372e+26,-2.567e+26,16
0.0608886,6,-1.11829e+27,2.22246e+27,-3.29866e+27,4.3335e+27,-5.31435e+27,6.22953e+27,-7.06857e+27,7.82238e+27,-8.48343e+27,9.04593e+27,-9.50591e+27,9.86128e+27,-1.01118e+28,1.02592e+28,-1.03068e+28,1.02595e+28,-1.01238e+28,9.90719e+27,-9.61803e+27,9.26539e+27,-8.85867e+27,8.40733e+27,-7.92066e+27,7.40758e+27,-6.87636e+27,6.33455e+27,-5.78881e+27,5.2448e+27,-4.7072e+27,4.17958e+27,-3.6645e+27,3.1635e+27,-2.67714e+27,2.20512e+27,-1.74633e+27,1.29897e+27,-8.60705e+26,4.2874e+26,16
0.0613267,6,1.85264e+27,-3.68194e+27,5.46498e+27,-7.17965e+27,8.80507e+27,-1.03219e+28,1.1713e+28,-1.29631e+28,1.40599e+28,-1.49939e+28,1.57584e+28,-1.635e+28,1.67683e+28,-1.70159e+28,1.70984e+28,-1.7024e+28,1.68031e+28,-1.6448e+28,1.59725e+28,-1.53916e+28,1.47207e+28,-1.39753e+28,1.31709e+28,-1.23221e+28,1.14426e+28,-1.05449e+28,9.63999e+27,-8.73729e+27,7.84452e+27,-6.96769e+27,6.11107e+27,-5.27724e+27,4.46721e+27,-3.68052e+27,2.9154e+27,-2.16895e+27,1.43734e+27,-7.16036e+26,16
0.0617647,6,-3.06924e+27,6.0999e+27,-9.05408e+27,1.18952e+28,-1.45888e+28,1.7103e+28,-1.94092e+28,2.14825e+28,-2.33024e+28,2.48532e+28,-2.61238e+28,2.71086e+28,-2.78068e+28,2.82229e+28,-2.83657e+28,2.82488e+28,-2.78891e+28,2.7307e+28,-2.65253e+28,2.55683e+28,-2.44615e+28,2.32307e+28,-2.19011e+28,2.04969e+28,-1.90408e+28,1.75533e+28,-1.60529e+28,1.45549e+28,-1.30724e+28,1.16152e+28,-1.01906e+28,8.80289e+27,-7.45382e+27,6.14273e+27,-4.86681e+27,3.62137e+27,-2.40015e+27,1.19577e+27,16
0.0622028,6,5.08483e+27,-1.01059e+28,1.50005e+28,-1.97082e+28,2.41721e+28,-2.83393e+28,3.21627e+28,-3.56013e+28,3.86211e+28,-4.11959e+28,4.33078e+28,-4.49471e+28,4.61126e+28,-4.68114e+28,4.70581e+28,-4.68748e+28,4.62894e+28,-4.53354e+28,4.405e+28,-4.24735e+28,4.06478e+28,-3.86152e+28,3.64174e+28,-3.40944e+28,3.16836e+28,-2.92191e+28,2.6731e+28,-2.42454e+28,2.17835e+28,-1.9362e+28,1.69928e+28,-1.46833e+28,1.24365e+28,-1.02516e+28,8.12394e+27,-6.04602e+27,4.00766e+27,-1.99679e+27,16
0.0626408,6,-8.42416e+27,1.67429e+28,-2.48525e+28,3.26533e+28,-4.00508e+28,4.69582e+28,-5.32971e+28,5.9e+28,-6.40108e+28,6.82861e+28,-7.17962e+28,7.45249e+28,-7.64703e+28,7.76436e+28,-7.8069e+28,7.77825e+28,-7.683e+28,7.52663e+28,-7.31528e+28,7.05558e+28,-6.7544e+28,6.41874e+28,-6.05546e+28,5.67115e+28,-5.272e+28,4.86364e+28,-4.45109e+28,4.03864e+28,-3.62982e+28,3.22741e+28,-2.83341e+28,2.44907e+28,-2.0749e+28,1.71079e+28,-1.35601e+28,1.00935e+28,-6.6914e+27,3.3342e+27,16
0.0630788,6,1.39566e+28,-2.77389e+28,4.11757e+28,-5.41017e+28,6.63613e+28,-7.78105e+28,8.83202e+28,-9.77787e+28,1.06093e+29,-1.13192e+29,1.19026e+29,-1.23568e+29,1.26815e+29,-1.28785e+29,1.29517e+29,-1.2907e+29,1.27521e+29,-1.24958e+29,1.21483e+29,-1.17205e+29,1.12237e+29,-1.06693e+29,1.00688e+29,-9.43303e+28,8.77217e+28,-8.09557e+28,7.41149e+28,-6.72708e+28,6.04822e+28,-5.37951e+28,4.7243e+28,-4.08468e+28,3.46158e+28,-2.85482e+28,2.26328e+28,-1.68495e+28,1.11716e+28,-5.56704e+27,16
0.0635169,6,-2.31228e+28,4.59573e+28,-6.82206e+28,8.96397e+28,-1.09957e+29,1.28935e+29,-1.4636e+29,1.62047e+29,-1.75844e+29,1.87631e+29,-1.97327e+29,2.04888e+29,-2.10306e+29,2.13612e+29,-2.14871e+29,2.14178e+29,-2.11658e+29,2.07458e+29,-2.01744e+29,1.94696e+29,-1.865e+29,1.77345e+29,-1.67419e+29,1.56901e+29,-1.45959e+29,1.34748e+29,-1.23405e+29,1.12048e+29,-1.00775e+29,8.96631e+28,-7.87673e+28,6.81233e+28,-5.7747e+28,4.76365e+28,-3.77735e+28,2.8126e+28,-1.86505e+28,9.29459e+27,16
0.0639549,6,3.83093e+28,-7.61421e+28,1.1303e+29,-1.48523e+29,1.82195e+29,-2.13652e+29,2.42543e+29,-2.68562e+29,2.91456e+29,-3.11028e+29,3.27143e+29,-3.39728e+29,3.4877e+29,-3.54318e+29,3.56477e+29,-3.55406e+29,3.51308e+29,-3.44426e+29,3.35031e+29,-3.2342e+29,3.09899e+29,-2.9478e+29,2.78372e+29,-2.6097e+29,2.42854e+29,-2.24278e+29,2.0547e+29,-1.86625e+29,1.67906e+29,-1.49441e+29,1.31322e+29,-1.13609e+29,9.63305e+28,-7.94835e+28,6.30395e+28,-4.69467e+28,3.11343e+28,-1.55171e+28,16
0.064393,6,-6.34706e+28,1.26153e+29,-1.87275e+29,2.4609e+29,-3.01894e+29,3.54039e+29,-4.01941e+29,4.45095e+29,-4.83084e+29,5.15583e+29,-5.42367e+29,5.63314e+29,-5.78402e+29,5.8771e+29,-5.91411e+29,5.89763e+29,-5.83101e+29,5.71823e+29,-5.56377e+29,5.37248e+29,-5.14942e+29,4.89974e+29,-4.6285e+29,4.34061e+29,-4.04066e+29,3.73287e+29,-3.421e+29,3.1083e+29,-2.79746e+29,2.49062e+29,-2.18932e+29,1.89458e+29,-1.60686e+29,1.32615e+29,-1.052e+29,7.83569e+28,-5.19712e+28,2.59039e+28,16
0.064831,6,1.05159e+29,-2.09016e+29,3.10291e+29,-4.07754e+29,5.0024e+29,-5.86677e+29,6.66101e+29,-7.37678e+29,8.00717e+29,-8.5468e+29,8.99196e+29,-9.3406e+29,9.59235e+29,-9.74849e+29,9.81184e+29,-9.78663e+29,9.67836e+29,-9.49355e+29,9.23959e+29,-8.92445e+29,8.55647e+29,-8.1441e+29,7.69573e+29,-7.21943e+29,6.7228e+29,-6.21281e+29,5.69569e+29,-5.17682e+29,4.66067e+29,-4.15078e+29,3.64976e+29,-3.1593e+29,2.68022e+29,-2.21252e+29,1.75548e+29,-1.30775e+29,8.67484e+28,-4.32409e+28,16
0.0652691,6,-1.7423e+29,3.46308e+29,-5.1412e+29,6.75628e+29,-8.2891e+29,9.72192e+29,-1.10388e+30,1.22261e+30,-1.32721e+30,1.41682e+30,-1.4908e+30,1.54883e+30,-1.59083e+30,1.61702e+30,-1.62785e+30,1.62402e+30,-1.60643e+30,1.57615e+30,-1.53439e+30,1.48247e+30,-1.42176e+30,1.35366e+30,-1.27954e+30,1.20074e+30,-1.11851e+30,1.03401e+30,-9.48262e+29,8.62164e+29,-7.76456e+29,6.91729e+29,-6.08419e+29,5.26808e+29,-4.47037e+29,3.69112e+29,-2.92922e+29,2.18248e+29,-1.44789e+29,7.21773e+28,16
0.0657071,6,2.88674e+29,-5.73789e+29,8.51851e+29,-1.11949e+30,1.37354e+30,-1.61106e+30,1.82941e+30,-2.02633e+30,2.19992e+30,-2.34871e+30,2.47168e+30,-2.56825e+30,2.63833e+30,-2.68224e+30,2.70074e+30,-2.69496e+30,2.66638e+30,-2.61677e+30,2.54811e+30,-2.46258e+30,2.36243e+30,-2.24995e+30,2.12742e+30,-1.99705e+30,1.8609e+30,-1.72088e+30,1.5787e+30,-1.43583e+30,1.29352e+30,-1.15273e+30,1.0142e+30,-8.78403e+29,7.45583e+29,-6.15757e+29,4.88749e+29,-3.6421e+29,2.4165e+29,-1.20471e+29,16
0.0661452,6,-4.78294e+29,9.50706e+29,-1.41146e+30,1.85499e+30,-2.27604e+30,2.66978e+30,-3.03184e+30,3.35847e+30,-3.64653e+30,3.89359e+30,-4.09796e+30,4.25869e+30,-4.3756e+30,4.44922e+30,-4.48077e+30,4.47213e+30,-4.42572e+30,4.34444e+30,-4.23157e+30,4.09066e+30,-3.92542e+30,3.73965e+30,-3.5371e+30,3.3214e+30,-3.09597e+30,2.86396e+30,-2.62821e+30,2.39115e+30,-2.15483e+30,1.92089e+30,-1.69055e+30,1.4646e+30,-1.24345e+30,1.02716e+30,-8.15452e+29,6.07758e+29,-4.03287e+29,2.01066e+29,16
0.0665832,6,7.9248e+29,-1.57524e+30,2.33872e+30,-3.07373e+30,3.77159e+30,-4.42429e+30,5.02465e+30,-5.56642e+30,6.04445e+30,-6.4547e+30,6.79436e+30,-7.06187e+30,7.25689e+30,-7.38028e+30,7.43407e+30,-7.4213e+30,7.34595e+30,-7.2128e+30,7.02722e+30,-6.79507e+30,6.52246e+30,-6.21564e+30,5.88079e+30,-5.52391e+30,5.15066e+30,-4.76623e+30,4.37531e+30,-3.98195e+30,3.58955e+30,-3.20083e+30,2.81782e+30,-2.44187e+30,2.07368e+30,-1.71336e+30,1.36047e+30,-1.01411e+30,6.73005e+29,-3.35561e+29,16
0.0670213,6,-1.31306e+30,2.61005e+30,-3.87519e+30,5.09326e+30,-6.24992e+30,7.33193e+30,-8.32742e+30,9.22607e+30,-1.00193e+31,1.07006e+31,-1.12651e+31,1.17103e+31,-1.20356e+31,1.22424e+31,-1.2334e+31,1.23154e+31,-1.21931e+31,1.1975e+31,-1.16699e+31,1.12874e+31,-1.08376e+31,1.03309e+31,-9.77732e+30,9.18685e+30,-8.56882e+30,7.93183e+30,-7.28362e+30,6.63091e+30,-5.97935e+30,5.33345e+30,-4.69661e+30,4.07109e+30,-3.45809e+30,2.85784e+30,-2.26965e+30,1.69208e+30,-1.12305e+30,5.59991e+29,16
0.0674593,6,2.17565e+30,-4.32473e+30,6.42115e+30,-8.43978e+30,1.03569e+31,-1.21506e+31,1.38013e+31,-1.52919e+31,1.66084e+31,-1.77396e+31,1.86778e+31,-1.94187e+31,1.99613e+31,-2.03078e+31,2.04637e+31,-2.0437e+31,2.02386e+31,-1.98813e+31,1.93797e+31,-1.87496e+31,1.80076e+31,-1.71706e+31,1.62554e+31,-1.52785e+31,1.42552e+31,-1.31997e+31,1.21248e+31,-1.10418e+31,9.95987e+30,-8.88666e+30,7.82778e+30,-6.78704e+30,5.76649e+30,-4.76657e+30,3.78622e+30,-2.82314e+30,1.87395e+30,-9.34474e+29,16
0.0678974,6,-3.60493e+30,7.16594e+30,-1.06399e+31,1.39853e+31,-1.71629e+31,2.01365e+31,-2.28737e+31,2.53463e+31,-2.75309e+31,2.94092e+31,-3.09686e+31,3.22016e+31,-3.31065e+31,3.36871e+31,-3.39521e+31,3.39149e+31,-3.35931e+31,3.30079e+31,-3.21832e+31,3.1145e+31,-2.99208e+31,2.85383e+31,-2.70254e+31,2.5409e+31,-2.37146e+31,2.19656e+31,-2.01833e+31,1.83862e+31,-1.65898e+31,1.48066e+31,-1.3046e+31,1.13144e+31,-9.61542e+30,7.94977e+30,-6.31587e+30,4.71001e+30,-3.12675e+30,1.55931e+30,16
0.0683354,6,5.97324e+30,-1.18739e+31,1.76306e+31,-2.31748e+31,2.84417e+31,-3.33713e+31,3.79102e+31,-4.20117e+31,4.56371e+31,-4.87562e+31,5.13478e+31,-5.33997e+31,5.4909e+31,-5.58815e+31,5.63316e+31,-5.62814e+31,5.57597e+31,-5.48013e+31,5.34454e+31,-5.1735e+31,4.97151e+31,-4.74317e+31,4.49306e+31,-4.22561e+31,3.94504e+31,-3.65523e+31,3.3597e+31,-3.0615e+31,2.76321e+31,-2.46692e+31,2.1742e+31,-1.88611e+31,1.60327e+31,-1.32582e+31,1.05351e+31,-7.85761e+30,5.21683e+30,-2.60179e+30,16
0.0687735,6,-9.89756e+30,1.96751e+31,-2.92148e+31,3.84032e+31,-4.7133e+31,5.53056e+31,-6.28322e+31,6.96357e+31,-7.56522e+31,8.08316e+31,-8.51387e+31,8.85533e+31,-9.10703e+31,9.26992e+31,-9.34634e+31,9.3399e+31,-9.25535e+31,9.09838e+31,-8.87548e+31,8.59368e+31,-8.26042e+31,7.88326e+31,-7.46976e+31,7.02724e+31,-6.56266e+31,6.08245e+31,-5.5924e+31,5.09759e+31,-4.6023e+31,4.11e+31,-3.62331e+31,3.14402e+31,-2.67317e+31,2.21102e+31,-1.75722e+31,1.3108e+31,-8.7036e+30,4.34102e+30,16
0.0692115,6,1.64003e+31,-3.26022e+31,4.84109e+31,-6.36389e+31,7.8109e+31,-9.16579e+31,1.04139e+32,-1.15425e+32,1.25409e+32,-1.3401e+32,1.41168e+32,-1.4685e+32,1.51048e+32,-1.53776e+32,1.55072e+32,-1.54997e+32,1.53627e+32,-1.51056e+32,1.47392e+32,-1.42749e+32,1.3725e+32,-1.31021e+32,1.24184e+32,-1.16862e+32,1.09169e+32,-1.01212e+32,9.30863e+31,-8.48759e+31,7.6652e+31,-6.84722e+31,6.03804e+31,-5.24067e+31,4.45684e+31,-3.68709e+31,2.93083e+31,-2.18657e+31,1.45201e+31,-7.24251e+30,16
0.0696496,6,-2.71756e+31,5.40234e+31,-8.02212e+31,1.05459e+32,-1.29444e+32,1.51906e+32,-1.72603e+32,1.91325e+32,-2.07895e+32,2.22176e+32,-2.34073e+32,2.43528e+32,-2.50528e+32,2.55095e+32,-2.57293e+32,2.57219e+32,-2.55001e+32,2.50792e+32,-2.44767e+32,2.37118e+32,-2.28046e+32,2.17756e+32,-2.06453e+32,1.94338e+32,-1.816e+32,1.68414e+32,-1.5494e+32,1.41316e+32,-1.27661e+32,1.1407e+32,-1.00617e+32,8.73516e+31,-7.43038e+31,6.1483e+31,-4.88807e+31,3.64728e+31,-2.42225e+31,1.20827e+31,16
0.0700876,6,4.50312e+31,-8.95203e+31,1.32935e+32,-1.74763e+32,2.1452e+32,-2.5176e+32,2.86082e+32,-3.17138e+32,3.44637e+32,-3.68353e+32,3.88124e+32,-4.03858e+32,4.15529e+32,-4.23176e+32,4.26901e+32,-4.26862e+32,4.23271e+32,-4.16379e+32,4.06475e+32,-3.93873e+32,3.78903e+32,-3.61906e+32,3.4322e+32,-3.23174e+32,3.0208e+32,-2.80231e+32,2.57888e+32,-2.35282e+32,2.12609e+32,-1.90028e+32,1.67661e+32,-1.45592e+32,1.23873e+32,-1.0252e+32,8.15198e+31,-6.08351e+31,4.04061e+31,-2.01567e+31,16
0.0705257,6,-7.46194e+31,1.48343e+32,-2.20291e+32,2.89615e+32,-3.55517e+32,4.17257e+32,-4.74174e+32,5.25691e+32,-5.71328e+32,6.10709e+32,-6.43568e+32,6.69749e+32,-6.89208e+32,7.02009e+32,-7.08317e+32,7.08393e+32,-7.02582e+32,6.91298e+32,-6.75016e+32,6.54253e+32,-6.29554e+32,6.01478e+32,-5.70583e+32,5.37413e+32,-5.02485e+32,4.66279e+32,-4.29229e+32,3.91719e+32,-3.54073e+32,3.16555e+32,-2.79368e+32,2.42656e+32,-2.06503e+32,1.70939e+32,-1.35947e+32,1.01466e+32,-6.73991e+31,3.36243e+31,16
0.0709637,6,1.2365e+32,-2.4582e+32,3.65054e+32,-4.79952e+32,5.89192e+32,-6.91553e+32,7.8594e+32,-8.714e+32,9.47139e+32,-1.01253e+33,1.06714e+33,-1.11071e+33,1.14315e+33,-1.16458e+33,1.17525e+33,-1.17561e+33,1.16621e+33,-1.14774e+33,1.12097e+33,-1.08676e+33,1.04601e+33,-9.99632e+32,9.48551e+32,-8.93665e+32,8.35826e+32,-7.7583e+32,7.14395e+32,-6.52153e+32,5.89645e+32,-5.2731e+32,4.65486e+32,-4.04414e+32,3.44237e+32,-2.85008e+32,2.26703e+32,-1.69225e+32,1.12419e+32,-5.60875e+31,16
0.0714018,6,-2.04901e+32,4.07354e+32,-6.04956e+32,7.95389e+32,-9.7647e+32,1.14618e+33,-1.30271e+33,1.44448e+33,-1.57017e+33,1.67877e+33,-1.76952e+33,1.84201e+33,-1.8961e+33,1.93195e+33,-1.95002e+33,1.95099e+33,-1.93579e+33,1.90555e+33,-1.86155e+33,1.80519e+33,-1.73794e+33,1.66133e+33,-1.57688e+33,1.48606e+33,-1.39028e+33,1.29086e+33,-1.18899e+33,1.08571e+33,-9.81923e+32,8.78355e+32,-7.75573e+32,6.73979e+32,-5.73814e+32,4.75177e+32,-3.7803e+32,2.82222e+32,-1.87503e+32,9.35531e+31,16
0.0718398,6,3.39546e+32,-6.75046e+32,1.00252e+33,-1.31816e+33,1.61833e+33,-1.8997e+33,2.15928e+33,-2.39446e+33,2.60307e+33,-2.7834e+33,2.93423e+33,-3.05484e+33,3.14501e+33,-3.20501e+33,3.23555e+33,-3.23778e+33,3.21322e+33,-3.16373e+33,3.0914e+33,-2.99853e+33,2.88758e+33,-2.76103e+33,2.62139e+33,-2.47111e+33,2.3125e+33,-2.14775e+33,1.97883e+33,-1.80746e+33,1.63513e+33,-1.46306e+33,1.29218e+33,-1.12318e+33,9.56465e+32,-7.92202e+32,6.30343e+32,-4.70648e+32,3.1272e+32,-1.56038e+32,16
0.0722778,6,-5.62676e+32,1.11866e+33,-1.66139e+33,2.18454e+33,-2.68212e+33,3.14863e+33,-3.57912e+33,3.96927e+33,-4.31548e+33,4.61493e+33,-4.86559e+33,5.06627e+33,-5.21659e+33,5.31697e+33,-5.36859e+33,5.37332e+33,-5.33366e+33,5.25265e+33,-5.13375e+33,4.98075e+33,-4.79766e+33,4.58862e+33,-4.35774e+33,4.10905e+33,-3.84641e+33,3.5734e+33,-3.29328e+33,3.00892e+33,-2.72279e+33,2.43691e+33,-2.15284e+33,1.87171e+33,-1.59423e+33,1.32068e+33,-1.05101e+33,7.84845e+32,-5.21535e+32,2.60245e+32,16
0.0727159,6,9.32444e+32,-1.85383e+33,2.7533e+33,-3.6204e+33,4.44525e+33,-5.21873e+33,5.93265e+33,-6.57988e+33,7.15447e+33,-7.65173e+33,8.06831e+33,-8.4022e+33,8.65278e+33,-8.8207e+33,8.90789e+33,-8.91744e+33,8.85343e+33,-8.72084e+33,8.52539e+33,-8.2733e+33,7.9712e+33,-7.62587e+33,7.24412e+33,-6.83261e+33,6.39768e+33,-5.94527e+33,5.48076e+33,-5.00892e+33,4.53383e+33,-4.05886e+33,3.58661e+33,-3.11898e+33,2.65714e+33,-2.20163e+33,1.75236e+33,-1.30874e+33,8.69744e+32,-4.34025e+32,16
0.0731539,6,-1.54523e+33,3.07218e+33,-4.5629e+33,6.00011e+33,-7.36747e+33,8.64992e+33,-9.83391e+33,1.09076e+34,-1.18613e+34,1.2687e+34,-1.33793e+34,1.39348e+34,-1.43525e+34,1.46334e+34,-1.47806e+34,1.47993e+34,-1.4696e+34,1.4479e+34,-1.41577e+34,1.37424e+34,-1.32439e+34,1.26734e+34,-1.20422e+34,1.13612e+34,-1.0641e+34,9.89129e+33,-9.12102e+33,8.33809e+33,-7.54928e+33,6.76015e+33,-5.97507e+33,5.19721e+33,-4.42857e+33,3.67005e+33,-2.92158e+33,2.18223e+33,-1.45037e+33,7.23816e+32,16
0.073592,6,2.56075e+33,-5.09129e+33,7.56195e+33,-9.94414e+33,1.22109e+34,-1.43372e+34,1.63008e+34,-1.80821e+34,1.96648e+34,-2.1036e+34,2.21865e+34,-2.31108e+34,2.3807e+34,-2.42767e+34,2.45253e+34,-2.45607e+34,2.43943e+34,-2.40392e+34,2.35111e+34,-2.28268e+34,2.20042e+34,-2.10618e+34,2.00181e+34,-1.88912e+34,1.76985e+34,-1.64561e+34,1.51788e+34,-1.38797e+34,1.257e+34,-1.12589e+34,9.95379e+33,-8.65992e+33,7.38067e+33,-6.11763e+33,4.87075e+33,-3.63859e+33,2.41852e+33,-1.20704e+33,16
0.07403,6,-4.24373e+33,8.43752e+33,-1.25323e+34,1.64809e+34,-2.02386e+34,2.37642e+34,-2.70207e+34,2.99758e+34,-3.26025e+34,3.48796e+34,-3.67916e+34,3.83293e+34,-3.94897e+34,4.02753e+34,-4.06946e+34,4.07611e+34,-4.04928e+34,3.9912e+34,-3.90439e+34,3.79164e+34,-3.6559e+34,3.50021e+34,-3.32764e+34,3.14116e+34,-2.94364e+34,2.73775e+34,-2.52594e+34,2.31037e+34,-2.09291e+34,1.87509e+34,-1.65814e+34,1.44292e+34,-1.23002e+34,1.01971e+34,-8.12e+33,6.0666e+33,-4.03275e+33,2.01278e+33,16
0.0744681,6,7.03288e+33,-1.39832e+34,2.07699e+34,-2.73148e+34,3.35442e+34,-3.939e+34,4.47908e+34,-4.96934e+34,5.40529e+34,-5.78341e+34,6.10116e+34,-6.357e+34,6.55039e+34,-6.68176e+34,6.75248e+34,-6.76475e+34,6.72156e+34,-6.62653e+34,6.48384e+34,-6.29807e+34,6.07408e+34,-5.81689e+34,5.53152e+34,-5.22293e+34,4.89582e+34,-4.55463e+34,4.20339e+34,-3.8457e+34,3.48463e+34,-3.12276e+34,2.76209e+34,-2.40412e+34,2.04981e+34,-1.69963e+34,1.35363e+34,-1.01144e+34,6.72411e+33,-3.35624e+33,16
0.0749061,6,-1.16553e+34,2.31741e+34,-3.44225e+34,4.52712e+34,-5.55983e+34,6.52911e+34,-7.42484e+34,8.23817e+34,-8.96171e+34,9.58963e+34,-1.01177e+35,1.05433e+35,-1.08656e+35,1.10853e+35,-1.12045e+35,1.12269e+35,-1.11574e+35,1.1002e+35,-1.07674e+35,1.04613e+35,-1.00917e+35,9.66682e+34,-9.19496e+34,8.68427e+34,-8.14256e+34,7.57714e+34,-6.99469e+34,6.40115e+34,-5.80166e+34,5.20045e+34,-4.6009e+34,4.0055e+34,-3.41586e+34,2.83281e+34,-2.25644e+34,1.68623e+34,-1.12111e+34,5.59616e+33,16
0.0753442,6,1.93161e+34,-3.84066e+34,5.705e+34,-7.50327e+34,9.21531e+34,-1.08225e+35,1.23081e+35,-1.36574e+35,1.48583e+35,-1.5901e+35,1.67785e+35,-1.74866e+35,1.80237e+35,-1.8391e+35,1.85919e+35,-1.86325e+35,1.85207e+35,-1.82664e+35,1.78809e+35,-1.73766e+35,1.67667e+35,-1.60647e+35,1.52845e+35,-1.44393e+35,1.35422e+35,-1.26052e+35,1.16393e+35,-1.06545e+35,9.65909e+34,-8.66028e+34,7.66364e+34,-6.67332e+34,5.69207e+34,-4.72131e+34,3.76126e+34,-2.81111e+34,1.86916e+34,-9.33059e+33,16
0.0757822,6,-3.20126e+34,6.36522e+34,-9.45527e+34,1.24361e+35,-1.52744e+35,1.79393e+35,-2.04032e+35,2.26418e+35,-2.46348e+35,2.63664e+35,-2.78247e+35,2.90027e+35,-2.98978e+35,3.05116e+35,-3.08502e+35,3.09231e+35,-3.07435e+35,3.03277e+35,-2.96941e+35,2.88631e+35,-2.78566e+35,2.66969e+35,-2.54067e+35,2.4008e+35,-2.25223e+35,2.09695e+35,-1.93678e+35,1.77336e+35,-1.60809e+35,1.44215e+35,-1.27648e+35,1.11177e+35,-9.48475e+34,7.8685e+34,-6.2694e+34,4.68619e+34,-3.1162e+34,1.55565e+34,16
0.0762203,6,5.30551e+34,-1.05494e+35,1.5671e+35,-2.06121e+35,2.53176e+35,-2.97364e+35,3.38228e+35,-3.75368e+35,4.08448e+35,-4.37201e+35,4.61436e+35,-4.81034e+35,4.95949e+35,-5.06209e+35,5.11911e+35,-5.13212e+35,5.1033e+35,-5.0353e+35,4.93116e+35,-4.79425e+35,4.62815e+35,-4.43656e+35,4.2232e+35,-3.99173e+35,3.74568e+35,-3.48833e+35,3.22273e+35,-2.95155e+35,2.67715e+35,-2.40148e+35,2.12608e+35,-1.85213e+35,1.5804e+35,-1.31131e+35,1.04497e+35,-7.81169e+34,5.19501e+34,-2.59355e+34,16
0.0766583,6,-8.79302e+34,1.74841e+35,-2.59732e+35,3.41639e+35,-4.19649e+35,4.92921e+35,-5.60696e+35,6.22313e+35,-6.77216e+35,7.24965e+35,-7.65239e+35,7.97841e+35,-8.22694e+35,8.39842e+35,-8.49441e+35,8.51753e+35,-8.47131e+35,8.36011e+35,-8.18894e+35,7.96336e+35,-7.68926e+35,7.37272e+35,-7.0199e+35,6.63684e+35,-6.22934e+35,5.80285e+35,-5.36239e+35,4.91242e+35,-4.45683e+35,3.99884e+35,-3.54106e+35,3.08543e+35,-2.63325e+35,2.18527e+35,-1.74165e+35,1.30213e+35,-8.66026e+34,4.32374e+34,16
