0.000630126,6,5.59184,5.18367,4.77551,4.36735,3.95918,3.55102,3.14286,2.7347,2.32664,1.91919,1.51482,1.12147,0.757408,0.450906,0.228072,0.0946735,0.0312861,0.00802768,0.00179623,0.00210678,0.0101149,0.0405761,0.126563,0.314611,0.641141,1.10615,1.67323,2.29581,2.94067,3.59209,4.24492,4.89796,5.55102,6.20408,6.85714,7.5102,8.16327,8.81633,9.46939,10.1224,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00070014,6,5.59184,5.18367,4.77551,4.36735,3.95918,3.55102,3.14286,2.73472,2.32674,1.91971,1.51667,1.1264,0.767085,0.464971,0.243106,0.106443,0.038032,0.01089,0.00289596,0.00340078,0.0138894,0.0499102,0.14372,0.33789,0.664421,1.12331,1.68256,2.29955,2.94177,3.59233,4.24496,4.89796,5.55102,6.20408,6.85714,7.5102,8.16327,8.81633,9.46939,10.1224,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.000770154,6,5.59184,5.18367,4.77551,4.36735,3.95918,3.55102,3.14286,2.73475,2.3269,1.92038,1.51882,1.1316,0.7767,0.478461,0.257429,0.117916,0.0449694,0.0141088,0.00432465,0.00507908,0.0181814,0.0596247,0.160591,0.36014,0.686671,1.14018,1.69227,2.30379,2.94317,3.59268,4.24502,4.89797,5.55102,6.20408,6.85714,7.5102,8.16327,8.81633,9.46939,10.1224,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.000840168,6,5.59184,5.18367,4.77551,4.36735,3.95918,3.55102,3.14287,2.73479,2.32712,1.92122,1.52123,1.13703,0.786225,0.49144,0.271133,0.129106,0.0520442,0.0176518,0.00609622,0.00715481,0.0229456,0.0696307,0.177163,0.381486,0.708017,1.15675,1.70226,2.30848,2.94488,3.59316,4.24512,4.89799,5.55102,6.20408,6.85714,7.5102,8.16327,8.81633,9.46939,10.1224,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.000910182,6,5.59184,5.18367,4.77551,4.36735,3.95918,3.55102,3.14288,2.73486,2.32742,1.92221,1.52388,1.14265,0.795643,0.50396,0.284292,0.140027,0.0592171,0.0214908,0.00821672,0.00963135,0.0281391,0.0798594,0.193434,0.40203,0.72856,1.17302,1.71246,2.31355,2.94687,3.59378,4.24527,4.89802,5.55103,6.20408,6.85714,7.5102,8.16327,8.81633,9.46939,10.1224,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.000980196,6,5.59184,5.18367,4.77551,4.36735,3.95918,3.55103,3.1429,2.73496,2.3278,1.92337,1.52676,1.1484,0.804942,0.516066,0.296967,0.150694,0.0664596,0.0256013,0.0106859,0.0125048,0.0337222,0.0902573,0.209407,0.421855,0.748384,1.18899,1.72283,2.31897,2.94916,3.59455,4.24548,4.89806,5.55103,6.20408,6.85714,7.5102,8.16327,8.81633,9.46939,10.1224,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00105021,6,5.59184,5.18367,4.77551,4.36735,3.95919,3.55103,3.14293,2.73509,2.32825,1.92468,1.52983,1.15427,0.814118,0.527796,0.309209,0.161123,0.0737513,0.0299624,0.013499,0.0157657,0.0396592,0.100783,0.225091,0.441033,0.767561,1.20466,1.7333,2.32469,2.95171,3.59548,4.24576,4.89813,5.55105,6.20409,6.85714,7.5102,8.16327,8.81633,9.46939,10.1224,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00112022,6,5.59184,5.18367,4.77551,4.36735,3.95919,3.55104,3.14298,2.73526,2.3288,1.92615,1.53307,1.16022,0.823166,0.539182,0.321061,0.171329,0.0810777,0.0345559,0.0166476,0.0194013,0.0459178,0.111405,0.240495,0.459623,0.786148,1.22005,1.74385,2.33068,2.95453,3.59657,4.24611,4.89822,5.55107,6.20409,6.85714,7.5102,8.16327,8.81633,9.46939,10.1224,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00119024,6,5.59184,5.18367,4.77551,4.36735,3.95919,3.55105,3.14303,2.73547,2.32944,1.92776,1.53647,1.16624,0.832088,0.550254,0.332557,0.181328,0.0884289,0.0393659,0.020121,0.0233959,0.0524688,0.122097,0.255631,0.477677,0.804198,1.23516,1.75444,2.3369,2.95759,3.59783,4.24654,4.89834,5.5511,6.20409,6.85714,7.5102,8.16327,8.81633,9.46939,10.1224,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00126025,6,5.59184,5.18367,4.77551,4.36735,3.95919,3.55107,3.14311,2.73573,2.33017,1.92951,1.54001,1.1723,0.840882,0.561036,0.343731,0.191134,0.0957979,0.0443785,0.0239066,0.0277326,0.0592863,0.132839,0.27051,0.495239,0.821755,1.25001,1.76506,2.34333,2.96088,3.59926,4.24706,4.8985,5.55114,6.2041,6.85715,7.5102,8.16327,8.81633,9.46939,10.1224,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00133027,6,5.59184,5.18367,4.77551,4.36735,3.9592,3.5511,3.14321,2.73604,2.33099,1.93138,1.54367,1.1784,0.849552,0.571549,0.354608,0.200759,0.10318,0.0495809,0.0279912,0.0323938,0.0663465,0.143618,0.285145,0.51235,0.838858,1.2646,1.77569,2.34993,2.96438,3.60084,4.24767,4.8987,5.55119,6.20412,6.85715,7.5102,8.16327,8.81633,9.46939,10.1224,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00140028,6,5.59184,5.18367,4.77551,4.36735,3.95921,3.55114,3.14333,2.73639,2.33191,1.93338,1.54744,1.18452,0.8581,0.581814,0.365214,0.210219,0.110574,0.0549618,0.0323606,0.0373613,0.0736285,0.154419,0.299548,0.529043,0.855539,1.27895,1.78631,2.35669,2.96808,3.60258,4.24838,4.89895,5.55127,6.20413,6.85715,7.51021,8.16327,8.81633,9.46939,10.1224,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00147029,6,5.59184,5.18367,4.77551,4.36735,3.95922,3.55118,3.14348,2.73681,2.33291,1.9355,1.55131,1.19066,0.866528,0.591847,0.37557,0.219523,0.117976,0.060511,0.0370006,0.0426173,0.0811131,0.165235,0.31373,0.545349,0.871831,1.29306,1.7969,2.36358,2.97197,3.60448,4.24918,4.89924,5.55136,6.20416,6.85716,7.51021,8.16327,8.81633,9.46939,10.1224,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00154031,6,5.59184,5.18367,4.77551,4.36736,3.95924,3.55124,3.14365,2.73727,2.334,1.93772,1.55527,1.1968,0.874841,0.601665,0.385695,0.228685,0.125386,0.0662188,0.0418969,0.0481444,0.088783,0.176056,0.327703,0.561296,0.887758,1.30695,1.80747,2.37059,2.97602,3.60653,4.25008,4.89959,5.55147,6.20419,6.85717,7.51021,8.16327,8.81633,9.46939,10.1224,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00161032,6,5.59184,5.18367,4.77551,4.36736,3.95926,3.55131,3.14385,2.73779,2.33518,1.94005,1.5593,1.20294,0.883042,0.611282,0.395606,0.237714,0.132805,0.0720765,0.0470358,0.0539257,0.0966224,0.186878,0.341479,0.576908,0.903346,1.32062,1.81799,2.3777,2.98024,3.60872,4.25108,4.89999,5.55161,6.20424,6.85718,7.51021,8.16327,8.81633,9.46939,10.1224,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00168034,6,5.59184,5.18367,4.77552,4.36737,3.95928,3.55139,3.14409,2.73837,2.33643,1.94246,1.5634,1.20907,0.891133,0.62071,0.40532,0.246621,0.140232,0.0780757,0.0524034,0.0599449,0.104617,0.197694,0.355066,0.592207,0.918616,1.33408,1.82847,2.3849,2.9846,3.61106,4.25218,4.90045,5.55178,6.20429,6.85719,7.51022,8.16327,8.81633,9.46939,10.1224,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00175035,6,5.59184,5.18367,4.77552,4.36738,3.95932,3.55149,3.14435,2.73901,2.33777,1.94497,1.56756,1.21519,0.89912,0.629961,0.41485,0.255414,0.147667,0.0842088,0.0579868,0.0661867,0.112754,0.208503,0.368476,0.607213,0.933587,1.34735,1.8389,2.39218,2.9891,3.61352,4.25338,4.90096,5.55198,6.20436,6.85721,7.51022,8.16327,8.81633,9.46939,10.1224,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00182036,6,5.59184,5.18368,4.77552,4.36739,3.95936,3.55161,3.14465,2.7397,2.33919,1.94756,1.57177,1.22129,0.907005,0.639047,0.424209,0.264103,0.155112,0.0904684,0.0637732,0.0726365,0.121022,0.219299,0.381716,0.621945,0.948277,1.36043,1.84928,2.39951,2.99372,3.61612,4.25468,4.90154,5.55221,6.20444,6.85724,7.51023,8.16327,8.81633,9.46939,10.1224,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00189038,6,5.59184,5.18368,4.77553,4.36741,3.9594,3.55174,3.14499,2.74045,2.34068,1.95022,1.57602,1.22737,0.914793,0.647977,0.43341,0.272696,0.162567,0.0968477,0.0697507,0.0792802,0.129409,0.230081,0.394797,0.636419,0.962703,1.37332,1.8596,2.4069,2.99846,3.61884,4.25608,4.90218,5.55247,6.20453,6.85727,7.51024,8.16327,8.81633,9.46939,10.1224,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00196039,6,5.59184,5.18368,4.77553,4.36743,3.95946,3.55189,3.14536,2.74125,2.34225,1.95295,1.58032,1.23344,0.922486,0.65676,0.442463,0.281199,0.170033,0.10334,0.0759078,0.0861051,0.137905,0.240847,0.407725,0.650651,0.97688,1.38604,1.86986,2.41434,3.0033,3.62167,4.25757,4.90288,5.55277,6.20465,6.85731,7.51025,8.16328,8.81633,9.46939,10.1224,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00203041,6,5.59184,5.18368,4.77554,4.36745,3.95953,3.55207,3.14577,2.74211,2.34388,1.95575,1.58465,1.23948,0.930088,0.665405,0.451378,0.289621,0.177509,0.10994,0.0822335,0.0930987,0.146502,0.251595,0.420509,0.664655,0.990821,1.39859,1.88005,2.42182,3.00825,3.62462,4.25915,4.90365,5.5531,6.20478,6.85736,7.51026,8.16328,8.81633,9.46939,10.1224,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00210042,6,5.59184,5.18368,4.77555,4.36748,3.95961,3.55226,3.14621,2.74302,2.34558,1.95862,1.58901,1.24549,0.937604,0.673921,0.460165,0.297966,0.184997,0.116641,0.0887175,0.10025,0.155191,0.262324,0.433156,0.678443,1.00454,1.41098,1.89019,2.42933,3.01328,3.62767,4.26083,4.90448,5.55348,6.20493,6.85741,7.51028,8.16329,8.81633,9.46939,10.1224,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00217043,6,5.59184,5.18369,4.77556,4.36751,3.95969,3.55248,3.14669,2.74399,2.34734,1.96153,1.59339,1.25148,0.945035,0.682314,0.468832,0.306242,0.192497,0.123438,0.0953502,0.107547,0.163965,0.273032,0.445672,0.692027,1.01804,1.42321,1.90026,2.43686,3.0184,3.63083,4.26259,4.90538,5.55389,6.2051,6.85748,7.5103,8.16329,8.81633,9.46939,10.1224,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00224045,6,5.59184,5.18369,4.77557,4.36755,3.9598,3.55272,3.14721,2.74501,2.34916,1.9645,1.5978,1.25744,0.952385,0.690591,0.477387,0.314453,0.200009,0.130325,0.102122,0.114981,0.172815,0.283719,0.458064,0.705418,1.03135,1.4353,1.91027,2.44442,3.02359,3.63408,4.26444,4.90634,5.55434,6.2053,6.85755,7.51033,8.1633,8.81634,9.46939,10.1224,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00231046,6,5.59184,5.1837,4.77559,4.36759,3.95991,3.55298,3.14777,2.74608,2.35104,1.96752,1.60223,1.26338,0.959658,0.698759,0.485837,0.322604,0.207533,0.137298,0.109025,0.122541,0.181736,0.294383,0.470337,0.718627,1.04446,1.44724,1.92022,2.45199,3.02885,3.63742,4.26638,4.90737,5.55484,6.20552,6.85764,7.51036,8.16331,8.81634,9.46939,10.1224,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00238048,6,5.59184,5.1837,4.77561,4.36765,3.96004,3.55327,3.14836,2.74719,2.35298,1.97059,1.60667,1.26928,0.966856,0.706824,0.49419,0.3307,0.21507,0.144352,0.11605,0.13022,0.190722,0.305025,0.482497,0.731663,1.0574,1.45904,1.9301,2.45957,3.03418,3.64085,4.2684,4.90846,5.55538,6.20576,6.85774,7.5104,8.16333,8.81634,9.46939,10.1224,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00245049,6,5.59185,5.18371,4.77563,4.36771,3.96018,3.55358,3.14899,2.74836,2.35497,1.97369,1.61113,1.27516,0.973983,0.714792,0.502452,0.338746,0.22262,0.151482,0.12319,0.138009,0.199766,0.315644,0.494549,0.744535,1.07016,1.47071,1.93992,2.46716,3.03957,3.64436,4.2705,4.90961,5.55596,6.20603,6.85786,7.51045,8.16334,8.81635,9.46939,10.1225,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.0025205,6,5.59185,5.18372,4.77566,4.36777,3.96034,3.55392,3.14966,2.74958,2.357,1.97684,1.6156,1.28101,0.981041,0.722668,0.510627,0.346744,0.230183,0.158685,0.130437,0.145899,0.208864,0.326239,0.506498,0.75725,1.08275,1.48225,1.94967,2.47475,3.04501,3.64795,4.27268,4.91083,5.55659,6.20632,6.85798,7.5105,8.16336,8.81635,9.4694,10.1225,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00259052,6,5.59185,5.18373,4.77569,4.36785,3.96051,3.55428,3.15036,2.75084,2.35909,1.98002,1.62008,1.28683,0.988033,0.730456,0.518723,0.354699,0.237758,0.165955,0.137785,0.153884,0.218011,0.33681,0.518348,0.769816,1.09519,1.49367,1.95937,2.48235,3.05051,3.65161,4.27494,4.91211,5.55726,6.20665,6.85813,7.51056,8.16338,8.81636,9.4694,10.1225,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00266053,6,5.59186,5.18374,4.77572,4.36793,3.96069,3.55467,3.1511,2.75215,2.36122,1.98324,1.62457,1.29262,0.994963,0.738163,0.526743,0.362614,0.245346,0.17329,0.145227,0.161958,0.227201,0.347357,0.530103,0.78224,1.10748,1.50497,1.969,2.48994,3.05604,3.65535,4.27727,4.91345,5.55797,6.207,6.85829,7.51062,8.16341,8.81637,9.4694,10.1225,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00273055,6,5.59186,5.18376,4.77576,4.36802,3.9609,3.55508,3.15187,2.7535,2.3634,1.98648,1.62906,1.29839,1.00183,0.745791,0.534693,0.370491,0.252946,0.180685,0.152757,0.170113,0.236432,0.357879,0.541768,0.794529,1.11963,1.51615,1.97856,2.49753,3.06163,3.65915,4.27966,4.91485,5.55873,6.20738,6.85846,7.5107,8.16344,8.81638,9.4694,10.1225,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00280056,6,5.59187,5.18378,4.7758,4.36813,3.96112,3.55552,3.15269,2.75489,2.36561,1.98976,1.63356,1.30412,1.00864,0.753346,0.542576,0.378334,0.260559,0.188138,0.160369,0.178344,0.245699,0.368375,0.553346,0.806689,1.13163,1.52723,1.98807,2.50512,3.06725,3.66301,4.28213,4.91631,5.55953,6.20779,6.85866,7.51078,8.16347,8.8164,9.46941,10.1225,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00287057,6,5.59187,5.1838,4.77585,4.36824,3.96136,3.55598,3.15353,2.75632,2.36787,1.99306,1.63806,1.30983,1.0154,0.760831,0.550398,0.386146,0.268183,0.195644,0.168059,0.186645,0.254999,0.378847,0.564839,0.818725,1.14351,1.5382,1.99752,2.5127,3.0729,3.66694,4.28466,4.91783,5.56038,6.20823,6.85887,7.51088,8.16351,8.81641,9.46941,10.1225,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00294059,6,5.59188,5.18382,4.77591,4.36836,3.96161,3.55648,3.15441,2.75779,2.37016,1.99639,1.64256,1.31551,1.0221,0.76825,0.558161,0.393927,0.275819,0.203201,0.17582,0.195011,0.264328,0.389294,0.576253,0.830644,1.15526,1.54906,2.00691,2.52027,3.07859,3.67092,4.28726,4.91941,5.56127,6.2087,6.8591,7.51098,8.16356,8.81643,9.46942,10.1225,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.0030106,6,5.59189,5.18385,4.77597,4.3685,3.96188,3.55699,3.15533,2.7593,2.37249,1.99974,1.64706,1.32116,1.02875,0.775606,0.565869,0.401681,0.283466,0.210805,0.183649,0.203437,0.273683,0.399715,0.587588,0.842449,1.16689,1.55983,2.01624,2.52782,3.08431,3.67496,4.28992,4.92104,5.5622,6.2092,6.85935,7.5111,8.16361,8.81645,9.46943,10.1225,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00308062,6,5.5919,5.18387,4.77604,4.36864,3.96217,3.55753,3.15628,2.76085,2.37486,2.00312,1.65156,1.32679,1.03535,0.782903,0.573526,0.409409,0.291124,0.218455,0.191541,0.211919,0.283061,0.410111,0.598849,0.854146,1.17841,1.5705,2.02552,2.53537,3.09005,3.67904,4.29263,4.92273,5.56318,6.20973,6.85962,7.51123,8.16366,8.81647,9.46944,10.1225,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00315063,6,5.59191,5.18391,4.77611,4.3688,3.96248,3.5581,3.15726,2.76244,2.37725,2.00651,1.65607,1.3324,1.04191,0.790143,0.581135,0.417114,0.298792,0.226146,0.199491,0.220453,0.292459,0.420481,0.610038,0.865739,1.18981,1.58108,2.03473,2.54291,3.09582,3.68318,4.29541,4.92447,5.56421,6.21029,6.85991,7.51136,8.16373,8.8165,9.46945,10.1225,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00322064,6,5.59193,5.18394,4.77619,4.36896,3.96281,3.5587,3.15827,2.76406,2.37968,2.00992,1.66057,1.33797,1.04842,0.79733,0.588697,0.424796,0.30647,0.233878,0.207496,0.229034,0.301876,0.430825,0.621157,0.877232,1.2011,1.59156,2.0439,2.55043,3.10161,3.68736,4.29824,4.92626,5.56527,6.21088,6.86022,7.51152,8.16379,8.81653,9.46946,10.1225,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00329066,6,5.59194,5.18398,4.77628,4.36914,3.96315,3.55932,3.15931,2.76571,2.38214,2.01335,1.66507,1.34353,1.05488,0.804467,0.596217,0.432457,0.314158,0.241646,0.215551,0.237658,0.311307,0.441144,0.632209,0.888629,1.2123,1.60197,2.05301,2.55793,3.10742,3.69158,4.30112,4.92811,5.56638,6.21151,6.86055,7.51168,8.16387,8.81656,9.46947,10.1225,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00336067,6,5.59196,5.18402,4.77637,4.36934,3.96351,3.55996,3.16039,2.7674,2.38462,2.0168,1.66956,1.34906,1.06131,0.811555,0.603696,0.440099,0.321855,0.249449,0.223654,0.246322,0.320753,0.451436,0.643195,0.899934,1.22339,1.61228,2.06207,2.56542,3.11325,3.69585,4.30405,4.93001,5.56754,6.21217,6.8609,7.51186,8.16396,8.8166,9.46949,10.1225,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00343069,6,5.59198,5.18407,4.77648,4.36954,3.96389,3.56063,3.1615,2.76911,2.38714,2.02026,1.67406,1.35456,1.0677,0.818598,0.611137,0.447723,0.329561,0.257284,0.231801,0.255024,0.330209,0.461703,0.654118,0.91115,1.23439,1.62252,2.07107,2.5729,3.1191,3.70015,4.30704,4.93195,5.56873,6.21286,6.86127,7.51205,8.16405,8.81664,9.46951,10.1225,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.0035007,6,5.592,5.18412,4.77659,4.36976,3.96429,3.56132,3.16263,2.77086,2.38967,2.02373,1.67855,1.36005,1.07405,0.825597,0.618541,0.45533,0.337274,0.26515,0.239988,0.263759,0.339675,0.471944,0.664981,0.92228,1.2453,1.63268,2.08003,2.58036,3.12496,3.70449,4.31007,4.93395,5.56997,6.21358,6.86167,7.51225,8.16415,8.81669,9.46953,10.1225,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00357071,6,5.59202,5.18418,4.77671,4.36999,3.96471,3.56204,3.16379,2.77264,2.39224,2.02722,1.68303,1.36551,1.08036,0.832555,0.625912,0.462921,0.344996,0.273045,0.248214,0.272525,0.349148,0.482159,0.675784,0.933328,1.25612,1.64276,2.08893,2.5878,3.13083,3.70887,4.31315,4.93599,5.57124,6.21433,6.86209,7.51247,8.16426,8.81674,9.46955,10.1225,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00364073,6,5.59204,5.18424,4.77683,4.37023,3.96515,3.56279,3.16499,2.77445,2.39483,2.03072,1.68752,1.37095,1.08664,0.839474,0.63325,0.470497,0.352724,0.280966,0.256475,0.281319,0.358627,0.492349,0.686529,0.944296,1.26685,1.65277,2.09779,2.59522,3.13672,3.71328,4.31627,4.93807,5.57256,6.21512,6.86253,7.51271,8.16437,8.81679,9.46957,10.1225,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
0.00371074,6,5.59207,5.18431,4.77697,4.37049,3.96561,3.56355,3.16621,2.77628,2.39743,2.03424,1.69199,1.37637,1.09288,0.846356,0.640558,0.478058,0.360459,0.288912,0.264768,0.290138,0.36811,0.502512,0.697218,0.955187,1.2775,1.6627,2.1066,2.60263,3.14261,3.71772,4.31943,4.94021,5.57392,6.21593,6.863,7.51296,8.1645,8.81685,9.4696,10.1225,10.7755,11.4286,12.0816,12.7347,13.3878,14.0408,14.6939,15.3469,16
