0.0036036,6,5.79798,5.59595,5.39395,5.19191,4.98991,4.78787,4.58587,4.38383,4.18182,3.9798,3.77778,3.57576,3.37374,3.17172,2.9697,2.76768,2.56566,2.36364,2.16161,1.9596,13380,-152153,779260,-2.23987e+06,3.26707e+06,1.33053e+06,-1.9773e+07,5.58612e+07,-1.00122e+08,1.31477e+08,-1.32529e+08,1.04185e+08,-6.38535e+07,3.00965e+07,-1.05914e+07,2.63325e+06,-414487,31216,0,0,35675.4,-453313,2.73001e+06,-1.0265e+07,2.66908e+07,-5.00184e+07,6.75296e+07,-6.13339e+07,2.50844e+07,2.50844e+07,-6.13339e+07,6.75296e+07,-5.00184e+07,2.66908e+07,-1.0265e+07,2.73001e+06,-453311,35678.1,3.07069,3.39396,3.71715,4.04042,4.36363,4.68687,5.01011,5.33332,5.65659,5.97977,6.30305,6.62625,6.9495,7.27273,7.59595,7.9192,8.24242,8.56565,8.8889,9.2121,9.53538,9.85856,10.1818,10.505,10.8283,11.1515,11.4747,11.798,12.1212,12.4445,12.7677,13.0909,13.4142,13.7374,14.0606,14.3838,14.7071,15.0303,15.3535,15.6768,16
0.004004,6,5.79794,5.59603,5.39384,5.19203,4.98978,4.78799,4.58576,4.38391,4.18177,3.97983,3.77776,3.57576,3.37375,3.1717,2.96972,2.76766,2.56567,2.36362,2.16163,52502.6,-688726,4.15262e+06,-1.4724e+07,3.12192e+07,-2.59436e+07,-7.38869e+07,3.59857e+08,-8.53079e+08,1.42088e+09,-1.81344e+09,1.83246e+09,-1.48419e+09,9.64274e+08,-4.98266e+08,2.00979e+08,-6.12247e+07,1.32949e+07,-1.84037e+06,122502,140002,-2.02328e+06,1.3958e+07,-6.0759e+07,1.85758e+08,-4.19368e+08,7.1231e+08,-8.99469e+08,7.83502e+08,-3.14049e+08,-3.14049e+08,7.83502e+08,-8.99469e+08,7.1231e+08,-4.19368e+08,1.85758e+08,-6.0759e+07,1.3958e+07,-2.02327e+06,140005,3.39364,3.71747,4.04017,4.36377,4.68687,5.00996,5.33359,5.65625,5.98012,6.30275,6.62646,6.9494,7.27271,7.59605,7.91908,8.24249,8.5657,8.88871,9.21242,9.53498,9.85896,10.1815,10.5052,10.8283,11.1514,11.475,11.7977,12.1215,12.4442,12.7678,13.0909,13.414,13.7376,14.0604,14.384,14.707,15.0303,15.3536,15.6767,16
0.0044044,6,5.79852,5.59493,5.39535,5.19028,4.9916,4.78627,4.58724,4.38277,4.18256,3.97935,3.778,3.57572,3.37363,3.17193,2.96943,2.76796,2.56539,2.36389,206032,-3.06235e+06,2.12191e+07,-8.89242e+07,2.3965e+08,-3.73402e+08,1.0237e+07,1.81641e+09,-6.10225e+09,1.28306e+10,-2.01953e+10,2.51867e+10,-2.54908e+10,2.114e+10,-1.43838e+10,7.98528e+09,-3.57205e+09,1.26019e+09,-3.3854e+08,6.52583e+07,-7.51176e+06,-8.41808e+06,6.91819e+07,-3.41971e+08,1.19987e+09,-3.15637e+09,6.39641e+09,-1.00539e+10,1.20302e+10,-1.01282e+10,3.9931e+09,3.9931e+09,-1.01282e+10,1.20302e+10,-1.00539e+10,6.39641e+09,-3.15637e+09,1.19987e+09,-3.41971e+08,6.91819e+07,-8.89882e+06,549416,3.71306,4.04372,4.3618,4.68683,5.01206,5.32982,5.661,5.97521,6.30704,6.62342,6.95086,7.27282,7.59485,7.92056,8.24171,8.56494,8.89142,9.20792,9.54058,9.85333,10.186,10.5028,10.8283,11.1537,11.4711,11.8022,12.1172,12.4475,12.766,13.0908,13.4158,13.7346,14.0638,14.3812,14.7087,15.0297,15.3534,15.677,16
0.0048048,6,5.79021,5.61068,5.37383,5.21532,4.96554,4.81096,4.56592,4.39946,4.17082,3.98662,3.77437,3.57645,3.37517,3.16877,2.97348,2.76366,2.5696,808530,-1.34287e+07,1.05052e+08,-5.06307e+08,1.63274e+09,-3.4556e+09,3.53794e+09,5.59272e+09,-3.6347e+10,9.92718e+10,-1.91073e+11,2.87503e+11,-3.51782e+11,3.56379e+11,-3.01261e+11,2.12807e+11,-1.25153e+11,6.07459e+10,-2.3977e+10,7.52001e+09,-1.80495e+09,2.74505e+08,2.99666e+08,-1.84885e+09,7.32221e+09,-2.19461e+10,5.14271e+10,-9.56482e+10,1.41168e+11,-1.61592e+11,1.32245e+11,-5.14233e+10,-5.14233e+10,1.32245e+11,-1.61592e+11,1.41168e+11,-9.56482e+10,5.14271e+10,-2.19461e+10,7.32221e+09,-1.85073e+09,3.34593e+08,-3.86846e+07,2.15608e+06,3.99435,4.38907,4.68762,4.98274,5.38248,5.59442,6.04432,6.24642,6.66684,6.92933,7.2731,7.60931,7.90264,8.24987,8.57771,8.85222,9.27138,9.4624,9.93164,10.1234,10.5372,10.8278,11.1226,11.5246,11.7389,12.1776,12.401,12.7908,13.0916,13.3913,13.7756,14.0175,14.4211,14.6829,15.0403,15.3531,15.6745,16
0.00520521,6,5.90896,5.38576,5.68121,4.85718,5.33915,4.45593,4.87432,4.15542,4.34525,3.87653,3.8306,3.56325,3.35511,3.21233,2.91648,2.8255,3.17293e+06,-5.82358e+07,5.074e+08,-2.75908e+09,1.02872e+10,-2.67299e+10,4.39576e+10,-1.58433e+10,-1.67056e+11,6.6045e+11,-1.57235e+12,2.82642e+12,-4.09935e+12,4.93604e+12,-5.00347e+12,4.2969e+12,-3.13083e+12,1.93064e+12,-1.00126e+12,4.32108e+11,-1.52679e+11,4.29497e+10,-7.78721e+09,-8.23053e+09,4.25728e+10,-1.43526e+11,3.80852e+11,-8.13684e+11,1.41086e+12,-1.9763e+12,2.17964e+12,-1.74164e+12,6.6935e+11,6.6935e+11,-1.74164e+12,2.17964e+12,-1.9763e+12,1.41086e+12,-8.13684e+11,3.80852e+11,-1.43534e+11,4.27228e+10,-9.70619e+09,1.58645e+09,-1.66577e+08,8.46114e+06,4.01167,4.67416,5.3933,4.64548,6.52828,5.07183,7.10322,6.04704,7.24832,7.24343,7.44104,8.11416,8.17376,8.36845,9.41986,8.37608,10.5542,8.84255,10.9951,10.0534,10.8445,11.543,10.7882,12.6193,11.333,13.0536,12.4417,13.0876,13.7229,13.2169,14.652,13.8649,15.0578,14.8654,15.3868,15.6906,16
0.00560561,6,4.21302,8.5984,1.28801,9.98237,-0.0183519,9.56391,0.411201,7.72161,1.76084,5.53571,2.96167,3.79562,3.6116,2.61164,3.72043,1.24516e+07,-2.50267e+08,2.40249e+09,-1.45311e+10,6.12575e+10,-1.86178e+11,3.95938e+11,-4.68121e+11,-3.74573e+11,3.67375e+12,-1.13492e+13,2.44521e+13,-4.16147e+13,5.85374e+13,-6.95276e+13,7.05e+13,-6.13496e+13,4.58808e+13,-2.94379e+13,1.61295e+13,-7.48779e+12,2.90992e+12,-9.23868e+11,1.89581e+11,1.92878e+11,-8.87109e+11,2.64462e+12,-6.36473e+12,1.26039e+13,-2.06113e+13,2.76253e+13,-2.9518e+13,2.31082e+13,-8.79215e+12,-8.79215e+12,2.31082e+13,-2.9518e+13,2.76253e+13,-2.06113e+13,1.26039e+13,-6.36476e+12,2.64526e+12,-8.93956e+11,2.40358e+11,-4.9609e+10,7.39978e+09,-7.1165e+08,3.32042e+07,4.89645,-0.36352,14.9689,-6.57604,18.7592,-5.01338,14.906,2.51493,8.03814,9.30707,5.70653,8.70386,11.7306,1.19763,21.02,-4.71076,24.0069,-1.14744,16.8534,10.4809,5.83991,20.9362,0.38537,23.1333,3.89981,17.3779,13.0463,9.24366,20.8344,5.93168,21.6348,9.62171,17.6662,14.5331,15.7125,16
0.00600601,6,28.4354,-37.2996,64.0958,-63.3832,76.8316,-63.9582,65.0178,-44.3588,39.9667,-19.3795,16.3357,-0.199213,0.40958,10.8871,4.8864e+07,-1.0674e+09,1.1191e+10,-7.44605e+10,3.4934e+11,-1.20718e+12,3.06925e+12,-5.27932e+12,3.28984e+12,1.51453e+13,-7.1168e+13,1.88101e+14,-3.75311e+14,6.10682e+14,-8.3706e+14,9.82555e+14,-9.96434e+14,8.76878e+14,-6.70501e+14,4.44958e+14,-2.55373e+14,1.25998e+14,-5.29391e+13,1.84907e+13,-4.16702e+12,-4.05828e+12,1.72108e+13,-4.65706e+13,1.0343e+14,-1.92183e+14,2.99032e+14,-3.8592e+14,4.01253e+14,-3.08602e+14,1.16395e+14,1.16395e+14,-3.08602e+14,4.01253e+14,-3.8592e+14,2.99032e+14,-1.92183e+14,1.03433e+14,-4.6602e+13,1.74465e+13,-5.34898e+12,1.31204e+12,-2.48153e+11,3.40433e+10,-3.02015e+09,1.30304e+08,80.4477,-129.75,177.397,-173.956,166.448,-111.891,72.8164,-8.65703,-9.80231,31.5987,8.81912,-41.4818,120.322,-157.745,208.963,-187.405,168.208,-78.7957,17.2761,83.2955,-118.955,170.304,-141.615,132.271,-52.513,15.1222,69.6522,-83.1345,126.039,-87.1323,88.3342,-26.1985,31.4569,12.2123,16
0.00640641,6,-317.574,618.574,-834.082,987.134,-1025.92,994.691,-870.356,715.791,-523.848,353.672,-188.711,67.0783,39.1375,1.91758e+08,-4.52349e+09,5.14192e+10,-3.73039e+11,1.9248e+12,-7.42207e+12,2.16832e+13,-4.64753e+13,6.11113e+13,1.61862e+13,-3.70101e+14,1.28501e+15,-3.04037e+15,5.70506e+15,-8.94009e+15,1.19851e+16,-1.39244e+16,1.41212e+16,-1.2547e+16,9.77934e+15,-6.68079e+15,3.98958e+15,-2.07283e+15,9.29582e+14,-3.50739e+14,8.51759e+13,7.89816e+13,-3.16555e+14,7.92379e+14,-1.6453e+15,2.89558e+15,-4.31663e+15,5.39118e+15,-5.47357e+15,4.14493e+15,-1.55143e+15,-1.55143e+15,4.14493e+15,-5.47357e+15,5.39118e+15,-4.31663e+15,2.89559e+15,-1.64544e+15,7.9353e+14,-3.23357e+14,1.10248e+14,-3.09507e+13,6.98197e+12,-1.21884e+12,1.54792e+11,-1.27444e+10,5.11355e+08,1900.48,-2406.77,2540.73,-2261.7,1705.25,-971.762,306.577,157.163,-220.267,-99.1836,790.885,-1605.87,2372.56,-2785.59,2763.61,-2196.65,1267.54,-100.659,-969.482,1809.89,-2188.91,2157.28,-1667.7,938.06,-36.3069,-743.925,1337.31,-1531.38,1438.01,-1049.72,649.524,-270.324,102.599,16
0.00680681,6,4625.98,-8755.87,12013.7,-14059.8,14803.5,-14253.9,12673.2,-10373.5,7784.57,-5218.49,2943.57,-1046.37,7.52522e+08,-1.90649e+10,2.33518e+11,-1.83383e+12,1.03101e+13,-4.37728e+13,1.43477e+14,-3.60011e+14,6.43206e+14,-5.37394e+14,-1.32343e+15,7.64101e+15,-2.21844e+16,4.82537e+16,-8.60871e+16,1.30649e+17,-1.71809e+17,1.97813e+17,-2.00594e+17,1.79724e+17,-1.42431e+17,9.97881e+16,-6.16753e+16,3.35005e+16,-1.58773e+16,6.38433e+15,-1.64981e+15,-1.44892e+15,5.58747e+15,-1.31257e+16,2.57408e+16,-4.32274e+16,6.2083e+16,-7.53422e+16,7.49093e+16,-5.59555e+16,2.08029e+16,2.08029e+16,-5.59555e+16,7.49093e+16,-7.53422e+16,6.2083e+16,-4.3228e+16,2.57464e+16,-1.31608e+16,5.76128e+15,-2.14547e+15,6.72018e+14,-1.74061e+14,3.63543e+13,-5.89324e+12,6.96744e+11,-5.35154e+10,2.0067e+09,33911.9,-35721.1,32152.2,-24367.8,14550.3,-5296.39,-737.648,1736.06,2918.56,-12107.7,23412.4,-33482.4,39233.5,-38478.9,30863.6,-17696.3,1859.06,13347.2,-24789.9,30559.5,-29909,23568.6,-13111.5,1010.5,10200.5,-18087.8,21379.1,-19977.5,15381.3,-9628.63,4802.92,-1700.71,16
0.00720721,6,-66019.1,125265,-171813,201530,-212496,205448,-183441,151328,-114502,77840.3,-44744.8,2.95316e+09,-7.99707e+10,1.04992e+12,-8.87065e+12,5.39359e+13,-2.49586e+14,9.03293e+14,-2.5672e+15,5.55279e+15,-7.9268e+15,1.01101e+15,3.69406e+16,-1.44583e+17,3.71282e+17,-7.55365e+17,1.29165e+18,-1.90684e+18,2.46566e+18,-2.81618e+18,2.85537e+18,-2.57701e+18,2.07236e+18,-1.48439e+18,9.4546e+17,-5.33775e+17,2.65259e+17,-1.12506e+17,3.06671e+16,2.53758e+16,-9.54621e+16,2.12836e+17,-3.97438e+17,6.40698e+17,-8.9049e+17,1.05359e+18,-1.02828e+18,7.58826e+17,-2.80422e+17,-2.80422e+17,7.58826e+17,-1.02828e+18,1.05359e+18,-8.90493e+17,6.40725e+17,-3.97616e+17,2.1378e+17,-9.95238e+16,3.99399e+16,-1.3705e+16,3.97196e+15,-9.55175e+14,1.85761e+14,-2.81087e+13,3.10863e+12,-2.23755e+11,7.87456e+09,503898,-456008,350163,-216062,90478.5,-8919.97,-3331.06,-60689.8,186253,-339254,475152,-551096,538612,-431824,249611,-29799.5,-181398,342081,-423948,417253,-330239,186252,-18344.5,-136876,247806,-295799,281078,-221525,145152,-77353.5,30558.6,16
0.00760761,6,943746,-1.79123e+06,2.45914e+06,-2.88836e+06,3.05242e+06,-2.96082e+06,2.65642e+06,-2.20561e+06,1.68351e+06,-1.15804e+06,1.15898e+10,-3.34056e+11,4.67951e+12,-4.23157e+13,2.76534e+14,-1.38365e+15,5.4658e+15,-1.72403e+16,4.29176e+16,-7.92109e+16,8.00463e+16,1.06935e+17,-8.16415e+17,2.59219e+18,-6.07447e+18,1.16991e+19,-1.92935e+19,2.78042e+19,-3.54211e+19,4.01685e+19,-4.07201e+19,3.6987e+19,-3.01311e+19,2.2009e+19,-1.43951e+19,8.40689e+18,-4.35288e+18,1.93182e+18,-5.51955e+17,-4.28067e+17,1.58861e+18,-3.39194e+18,6.07145e+18,-9.44216e+18,1.27476e+19,-1.47456e+19,1.41549e+19,-1.03327e+19,3.79792e+18,3.79792e+18,-1.03327e+19,1.41549e+19,-1.47456e+19,1.27477e+19,-9.44305e+18,6.07648e+18,-3.41504e+18,1.67728e+18,-7.17881e+17,2.66185e+17,-8.47338e+16,2.28579e+16,-5.13094e+15,9.33693e+14,-1.32476e+14,1.37626e+13,-9.32015e+11,3.08971e+10,6.47465e+06,-5.03556e+06,3.20895e+06,-1.50256e+06,403085,-250358,1.13349e+06,-2.84509e+06,4.91899e+06,-6.74817e+06,7.7526e+06,-7.54606e+06,6.05065e+06,-3.52106e+06,471774,2.46783e+06,-4.71837e+06,5.88334e+06,-5.81729e+06,4.63004e+06,-2.64353e+06,319403,1.8379e+06,-3.39509e+06,4.10133e+06,-3.95515e+06,3.18981e+06,-2.16699e+06,1.21931e+06,-512783,16
0.00800801,6,-1.34927e+07,2.56215e+07,-3.5206e+07,4.14105e+07,-4.38591e+07,4.2681e+07,-3.84677e+07,3.21368e+07,-2.47298e+07,4.54965e+10,-1.39032e+12,2.06972e+13,-1.9942e+14,1.39338e+15,-7.48986e+15,3.2011e+16,-1.1052e+17,3.07945e+17,-6.72434e+17,1.02504e+18,-4.3941e+17,-3.62211e+18,1.61836e+19,-4.47951e+19,9.76857e+19,-1.79675e+20,2.87158e+20,-4.05139e+20,5.09334e+20,-5.73903e+20,5.81661e+20,-5.31354e+20,4.37877e+20,-3.25467e+20,2.17949e+20,-1.31149e+20,7.03838e+19,-3.24785e+19,9.68137e+18,6.99983e+18,-2.58707e+19,5.32907e+19,-9.19464e+19,1.38518e+20,-1.82224e+20,2.06561e+20,-1.95357e+20,1.41218e+20,-5.16553e+19,-5.16553e+19,1.41218e+20,-1.95357e+20,2.06562e+20,-1.82229e+20,1.38544e+20,-9.2075e+19,5.38167e+19,-2.7706e+19,1.25433e+19,-4.97273e+18,1.71461e+18,-5.09204e+17,1.28506e+17,-2.70499e+16,4.6254e+15,-6.17791e+14,6.05132e+13,-3.86911e+12,1.21186e+11,7.24884e+07,-4.76347e+07,2.44653e+07,-9.6396e+06,7.74462e+06,-1.99104e+07,4.32369e+07,-7.13355e+07,9.59433e+07,-1.0919e+08,1.05849e+08,-8.48698e+07,4.97106e+07,-7.36422e+06,-3.35663e+07,6.50871e+07,-8.16383e+07,8.10985e+07,-6.49126e+07,3.75279e+07,-5.34905e+06,-2.46571e+07,4.65592e+07,-5.69333e+07,5.57003e+07,-4.58712e+07,3.21438e+07,-1.8867e+07,8.29692e+06,16
0.00840841,6,1.92954e+08,-3.66582e+08,5.04169e+08,-5.93883e+08,6.30378e+08,-6.15384e+08,5.57061e+08,-4.68101e+08,1.78839e+11,-5.76777e+12,9.09231e+13,-9.29792e+14,6.91505e+15,-3.9718e+16,1.82385e+17,-6.8234e+17,2.09101e+18,-5.18157e+18,9.83632e+18,-1.13834e+19,-7.1824e+18,8.65919e+19,-3.00841e+20,7.53646e+20,-1.54991e+21,2.74078e+21,-4.26164e+21,5.90034e+21,-7.33032e+21,8.21187e+21,-8.32098e+21,7.64006e+21,-6.36131e+21,4.80268e+21,-3.28456e+21,2.0297e+21,-1.12416e+21,5.36636e+20,-1.66291e+20,-1.11472e+20,4.13779e+20,-8.27322e+20,1.38243e+21,-2.0246e+21,2.6022e+21,-2.89642e+21,2.70273e+21,-1.93651e+21,7.05241e+20,7.05241e+20,-1.93651e+21,2.70273e+21,-2.89644e+21,2.60233e+21,-2.0253e+21,1.38548e+21,-8.38632e+20,4.50167e+20,-2.14147e+20,9.00092e+19,-3.32556e+19,1.07203e+19,-2.98453e+18,7.07706e+17,-1.40255e+17,2.26201e+16,-2.85403e+15,2.64447e+14,-1.60133e+13,4.7489e+11,7.06711e+08,-3.92317e+08,1.9242e+08,-1.69004e+08,3.36427e+08,-6.54193e+08,1.03474e+09,-1.36552e+09,1.5397e+09,-1.48647e+09,1.19171e+09,-7.02406e+08,1.1379e+08,4.56407e+08,-8.97859e+08,1.13279e+09,-1.13053e+09,9.10092e+08,-5.32744e+08,8.71428e+07,3.3059e+08,-6.39055e+08,7.91216e+08,-7.8491e+08,6.58885e+08,-4.74195e+08,2.87916e+08,-1.30863e+08,16
