0.0200286,6,41.5173,-64.2078,101.205,-111.124,125.19,-109.234,88.283,-35.8942,-26.0563,115.882,-211.799,325.221,-432.891,543.13,-631.525,709.041,-751.096,776.896,-761.368,735.343,-670.495,609.864,-517.267,446.887,-350.1,291.309,-206.496,170.582,-103.242,91.2736,-38.4218,44.915,0.786282,16
0.0205293,6,-40.2376,92.7343,-117.442,148.563,-147.286,140.785,-97.9224,41.6774,50.4068,-155.946,288.713,-424.436,570.872,-701.739,824.353,-912.082,978.513,-997.935,995.357,-944.731,884.348,-783.656,693.225,-572.509,482.482,-368.099,299.91,-206.178,167.846,-96.3885,84.8869,-28.8655,35.1353,16
0.02103,6,63.4937,-105.889,158.184,-176.653,190.702,-164.128,121.052,-34.0739,-74.0887,220.877,-381.458,564.465,-741.861,918.225,-1064.09,1187.34,-1259.84,1299.86,-1281.39,1236.96,-1139.86,1036.69,-894.275,770.789,-620.514,510.902,-379.689,303.254,-201.595,161.484,-85.8831,74.0228,-12.9861,16
0.0215308,6,-67.8286,145.007,-188.482,229.795,-227.319,206.327,-133.809,32.5555,119.807,-298.505,514.715,-739.197,975.178,-1190.09,1386.52,-1532.34,1638.27,-1675.86,1670.4,-1596.49,1495.75,-1340.85,1187.2,-998.318,839.704,-659.49,531.115,-384.272,300.785,-191.859,149.858,-68.8981,54.1549,16
0.0220315,6,98.1004,-171.22,246.66,-276.904,288.277,-241.559,159.367,-13.2373,-172.827,414.339,-681.796,978.928,-1270.46,1554.63,-1794.4,1992.41,-2115.27,2179.35,-2157.47,2084.35,-1936.02,1764.36,-1541.14,1330.62,-1091.97,897.438,-687.89,542.108,-380.9,291.092,-174.559,128.95,-39.1566,16
0.0225322,6,-111.1,226.55,-298.273,353.291,-345.548,297.191,-172.608,-5.70367,259.415,-560.001,913.948,-1284.35,1666.79,-2019.12,2336.02,-2577.13,2748.21,-2816.76,2808.08,-2698.03,2532.95,-2290.83,2034.42,-1733.89,1461.81,-1171.71,941.696,-704.109,542.329,-367.406,270.651,-144.034,90.0742,16
0.0230329,6,152.122,-272.673,382.652,-428.359,430.994,-346.776,195.933,51.1458,-368.343,767.46,-1211.65,1696.28,-2174.92,2635.25,-3028.72,3349.18,-3555.4,3660.2,-3634.81,3516.89,-3287.02,3004.88,-2650.35,2297.07,-1912.3,1575.94,-1234.24,969.999,-705.722,528.498,-338.704,231.505,-88.3098,16
0.0235336,6,-178.34,352.529,-466.103,538.492,-516.617,417.553,-202.008,-107.859,531.902,-1035.53,1617.1,-2227.66,2850.09,-3427.46,3941.44,-4339.07,4617.74,-4738.93,4727.33,-4560.99,4293.18,-3910.44,3486.75,-3003.13,2543.28,-2069.75,1668.24,-1275.83,978.63,-687.862,493.308,-283.665,157.185,16
0.0240343,6,235.642,-428.598,589.23,-653.72,634.831,-481.788,211.107,207.956,-745.683,1407.16,-2143.77,2936.93,-3722.66,4471.48,-5116.86,5638.36,-5982.6,6156.29,-6128.33,5940.38,-5580.33,5119.73,-4551.46,3963.8,-3337.28,2764.05,-2199.52,1733.22,-1290.92,960.441,-640.118,421.244,-179.712,16
0.0245351,6,-281.761,545.028,-719.369,811.581,-757.346,565.607,-191.783,-342.212,1052.43,-1894.34,2852.45,-3858.67,4875.08,-5821.5,6658.54,-7313.57,7770.24,-7980.69,7968.03,-7713.81,7281.65,-6671.7,5975.34,-5191.12,4420.39,-3640.61,2949.9,-2293.61,1762.68,-1269.15,900.673,-540.95,281.421,16
0.0250358,6,363.371,-665.407,898.653,-982.711,916.552,-638.552,159.542,552.117,-1460.49,2558.9,-3779.69,5081.23,-6371.72,7593.75,-8652.68,9504.77,-10077.7,10367.9,-10340.6,10043,-9474.7,8725.32,-7808.55,6835.73,-5808.93,4840.08,-3899.95,3089.36,-2340.11,1741.71,-1189.73,769.511,-348.222,16
0.0255365,6,-438.969,835.397,-1095.65,1205.62,-1082.93,723.543,-75.1834,-840.069,2030.99,-3436.58,5018.2,-6676.98,8341.14,-9893.71,11261.2,-12340.1,13091.6,-13453.2,13444.6,-13052.9,12357.3,-11379.6,10238.2,-8959.85,7674.07,-6382.82,5204.62,-4098.96,3165.28,-2317.76,1641.13,-1011.53,509.573,16
0.0260372,6,556.229,-1019.98,1354.13,-1451.09,1287.38,-784.416,-55.5956,1264.51,-2795.63,4622.05,-6645.14,8785.4,-10906.6,12906.2,-14644.9,16041.6,-16993.8,17480.9,-17462.1,16992.7,-16090.4,14872.9,-13387.1,11780.7,-10090.6,8460.81,-6887.66,5490.94,-4213.19,3147.48,-2185.81,1404.35,-656.573,16
0.0265379,6,-674.612,1266.57,-1643.81,1757.74,-1496.93,836.655,286.659,-1849.72,3848.04,-6193.26,8808.22,-11544.5,14275.1,-16824.6,19064.5,-20842.4,22082.8,-22699.9,22707.2,-22100,20981.4,-19407.1,17538.4,-15446.8,13307.1,-11161.4,9161.51,-7291.14,5664.38,-4200.12,2979.33,-1866.65,925.65,16
0.0270386,6,842.953,-1541.64,2009.71,-2095.06,1737.7,-832.44,-631.584,2684.89,-5262.15,8302.18,-11655.7,15181.3,-18671.3,21950.3,-24808.2,27103.1,-28684.9,29504.4,-29511.3,28772.3,-27333.3,25355.9,-22939.4,20289.4,-17499.4,14765.1,-12125.1,9731.1,-7544.46,5665.37,-3981.31,2554.59,-1217.14,16
0.0275393,6,-1021.77,1894.24,-2421.86,2499.4,-1968.47,771.49,1171.82,-3834.74,7189.21,-11101.4,15430.4,-19947.5,24436.4,-28627.7,32304.6,-35236.2,37288.2,-38337,38384.7,-37439.2,35640.1,-33096.6,30037.2,-26605.8,23049.3,-19475.3,16090.6,-12919.4,10101.3,-7564.6,5385.6,-3411.74,1679.81,16
0.0280401,6,1261,-2291.9,2924.97,-2935.28,2203.61,-582.751,-1957.83,5444.15,-9778.84,14843,-20404.6,26220.8,-31969.1,37356.4,-42059.1,45837.3,-48464.8,49845.5,-49912.8,48750,-46446.8,43233.6,-39292.8,34922.4,-30306.8,25725.6,-21287.7,17197.4,-13449.2,10156.8,-7202.46,4627.53,-2230.38,16
0.0285408,6,-1521.94,2784.28,-3486.76,3431.32,-2383.74,234.138,3122.57,-7651.79,13284.4,-19811,26985.7,-34449.1,41840.3,-48738.9,54785.5,-59624,63024.4,-64801.9,64938.6,-63461.2,60565.1,-56444.4,51433.5,-45791.8,39882.7,-33920,28201.1,-22817.9,17953.7,-13555,9693.08,-6189.53,3039.43,16
0.0290415,6,1855.03,-3338.12,4147.46,-3938.97,2497.47,390.741,-4785.82,10703.1,-17990.6,26432.7,-35661.6,45269.3,-54747.7,63613.5,-71360.5,77591.5,-81957.1,84284.7,-84480,82649.8,-78952.9,73726.4,-67285.7,60075.5,-52427,44756.3,-37287.4,30312.9,-23884.1,18139.7,-12956.8,8345.72,-4052.58,16
0.0295422,6,-2221.18,4000.67,-4866.04,4467.26,-2447.54,-1386.16,7175.94,-14871,24331.5,-35222.5,47125.3,-59468.2,71655.5,-83023.7,92983.5,-100977,106619,-109626,109945,-107629,102962,-96270.1,88056,-78764,68944.8,-58985.1,49330.6,-40186.7,31811.1,-24184.3,17373.2,-11161.2,5478.89,16
0.0300429,6,2669.34,-4732.99,5668.61,-4937.58,2169.29,2955.46,-10541.4,20581.8,-32831.4,46914.1,-62239,78128.9,-93774.9,108386,-121164,131455,-138712,142636,-143087,140204,-134255,125744,-115197,103294,-90602.3,77760.2,-65180.4,53302.6,-42274.8,32281.9,-23197.9,14987,-7314.93,16
0.0305436,6,-3156.94,5572.41,-6491.26,5315.21,-1489.3,-5311.93,15285.9,-28350.2,44244.5,-62425.5,82190.5,-102622,122744,-141500,157929,-171147,180520,-185599,186274,-182636,175104,-164213,150734,-135407,119083,-102430,86138.6,-70601.3,56203.4,-42986.7,31017.7,-20024.4,9837.36,16
0.0310443,6,3726.64,-6463.15,7325.42,-5457.33,236.693,8823.29,-21894.4,38927.3,-59518.7,83025.5,-108492,134800,-160656,184769,-205867,222885,-234954,241570,-242512,237968,-228372,214493,-197192,177525,-156440,134936,-113736,93522,-74608.5,57263,-41362.6,26805,-13132.3,16
0.0315451,6,-4325.09,7416.17,-8054.77,5237.52,1911,-13927.1,31091.1,-53261.1,79972.9,-110338,143188,-177042,210303,-241282,268417,-290298,305881,-314454,315803,-310076,297900,-280143,257998,-232679,205524,-177658,150169,-123763,99040.7,-76154.9,55181.7,-35769,17595,16
0.0320458,6,4978.02,-8334.99,8594.16,-4381.9,-5331.03,21298.1,-43792,72683.6,-107304,146567,-188917,232521,-275292,315135,-350010,378185,-398270,409422,-411283,404112,-388600,365935,-337510,304982,-269916,233893,-198145,163761,-131332,101274,-73484.2,47764.3,-23468.7,16
0.0325465,6,-5605.84,9169.98,-8715.78,2579.61,10632,-31791.4,61303.1,-98917.1,143825,-194568,249210,-305355,360399,-411624,456493,-492747,518677,-533138,535736,-526704,506988,-477983,441554,-399676,354469,-307801,261411,-216528,174114,-134519,97852.5,-63649.2,31356.4,16
0.0330472,6,6195.09,-9735.42,8175.06,702.491,-18584.8,46650.1,-85322.3,134328,-192551,258173,-328657,400998,-471825,537733,-595442,642138,-675581,694374,-697926,686594,-661468,624398,-577625,523770,-465390,405014,-344708,286230,-230645,178629,-130132,84824.2,-41776.1,16
0.0335479,6,-6608.33,9852.65,-6517.33,-6136.18,30338.9,-67498.8,118206,-182018,257547,-342392,433360,-526560,617748,-702538,776815,-836938,880117,-904493,909372,-895098,863120,-815659,755655,-686300,610975,-532758,454455,-378155,305435,-236989,173010,-112878,55693.9,16
0.0340486,6,6748.28,-9150.8,3178.68,14755.9,-47404.9,96623.5,-163063,246192,-344146,453895,-571293,691424,-808825,917968,-1.01356e+06,1.09102e+06,-1.14674e+06,1.1784e+06,-1.18502e+06,1.16708e+06,-1.12631e+06,1.06558e+06,-988506,899240,-801946,700691,-598908,499462,-404215,314299,-229788,150175,-74107.8,16
0.0345494,6,-6357.15,7188.65,2743.28,-27925.7,71943,-137057,224138,-332399,459485,-601439,753008,-907855,1.05907e+06,-1.19957e+06,1.32265e+06,-1.42244e+06,1.49439e+06,-1.53546e+06,1.54445e+06,-1.52185e+06,1.46989e+06,-1.3921e+06,1.29313e+06,-1.17813e+06,1.05251e+06,-921318,789101,-659376,534753,-416528,305077,-199579,98618.2,16
0.0350501,6,5166.68,-3225.12,-12435.6,47633,-106839,192987,-307070,448104,-612970,796643,-992335,1.19201e+06,-1.3868e+06,1.56772e+06,-1.72621e+06,1.85483e+06,-1.94771e+06,2.00104e+06,-2.01314e+06,1.98471e+06,-1.91841e+06,1.81878e+06,-1.69159e+06,1.54346e+06,-1.38115e+06,1.21123e+06,-1.03935e+06,870236,-707069,551784,-404716,265134,-131060,16
0.0355508,6,-2677.86,-3699.01,27665,-76548.7,156121,-270007,419492,-603189,817130,-1.05479e+06,1.30753e+06,-1.56503e+06,1.81604e+06,-2.04905e+06,2.25321e+06,-2.41899e+06,2.53894e+06,-2.60812e+06,2.62444e+06,-2.58859e+06,2.50401e+06,-2.3763e+06,2.21284e+06,-2.02192e+06,1.81223e+06,-1.59201e+06,1.36866e+06,-1.14807e+06,934575,-730522,536659,-351921,174138,16
0.0360515,6,-1715.44,15046.4,-50811.1,118449,-225209,375748,-571564,810885,-1.08851e+06,1.3961e+06,-1.72256e+06,2.05474e+06,-2.37823e+06,2.67843e+06,-2.94145e+06,3.15519e+06,-3.3101e+06,3.39988e+06,-3.42175e+06,3.37658e+06,-3.26858e+06,3.10487e+06,-2.89467e+06,2.64858e+06,-2.37754e+06,2.09217e+06,-1.80181e+06,1.51417e+06,-1.23472e+06,966759,-711153,466910,-231146,16
0.0365522,6,8983.18,-32775.9,85281,-178442,321559,-520432,776964,-1.08873e+06,1.44907e+06,-1.84722e+06,2.26901e+06,-2.69759e+06,3.11462e+06,-3.50144e+06,3.84039e+06,-4.11599e+06,4.3161e+06,-4.43258e+06,4.46185e+06,-4.40487e+06,4.26694e+06,-4.05695e+06,3.78661e+06,-3.46926e+06,3.11891e+06,-2.74896e+06,2.37151e+06,-1.99634e+06,1.63069e+06,-1.27874e+06,941962,-619038,306710,16
0.0370529,6,-20384.3,59729.9,-135703,263622,-455222,717903,-1.05392e+06,1.46013e+06,-1.92786e+06,2.44334e+06,-2.98837e+06,3.54148e+06,-4.07919e+06,4.57776e+06,-5.01462e+06,5.3701e+06,-5.62859e+06,5.77973e+06,-5.81878e+06,5.74691e+06,-5.57063e+06,5.30121e+06,-4.95334e+06,4.54404e+06,-4.09098e+06,3.61138e+06,-3.12058e+06,2.63131e+06,-2.15279e+06,1.69072e+06,-1.24699e+06,820359,-406661,16
0.0375536,6,37790.4,-99764.3,208559,-383604,639900,-986711,1.42686e+06,-1.95613e+06,2.56337e+06,-3.23085e+06,3.9353e+06,-4.64923e+06,5.34273e+06,-5.98545e+06,6.54866e+06,-7.0072e+06,7.34119e+06,-7.53724e+06,7.58928e+06,-7.49852e+06,7.27318e+06,-6.92731e+06,6.47961e+06,-5.95148e+06,5.36554e+06,-4.74359e+06,4.10541e+06,-3.4672e+06,2.8411e+06,-2.23443e+06,1.65007e+06,-1.08651e+06,538967,16
